transaction_id,customer_id,source_table,amount,country_risk_score,velocity_24h,kyc_complete,kyb_complete,is_cross_border,rule_alert,model_probability,risk_tier
TX146947,6552,wire,2292.61,1,2,1,1,0,0,0.04149671787303987,Low
TX146948,2029,kyc,2827.78,5,3,1,1,1,0,0.23129244483861772,Low
TX146949,1830,cards,7577.33,9,2,1,1,1,1,0.45889461991646113,Medium
TX146950,6004,wire,687.25,4,1,1,1,0,0,0.06875670888042165,Low
TX146951,2224,kyc,10661.58,7,3,1,1,0,0,0.28560124441646123,Low
TX146952,4885,wire,1481.11,9,0,1,1,0,1,0.19338536006490853,Low
TX146953,1640,wire,9975.29,1,0,1,1,0,0,0.03321852292085353,Low
TX146954,1519,cards,12187.97,3,3,1,1,0,0,0.12095462417562305,Low
TX146955,2208,core_banking,2444.57,10,1,1,1,0,1,0.2964125274574221,Low
TX146956,4124,cards,9449.13,7,3,1,1,0,0,0.2770222839002556,Low
TX146957,2741,wire,2417.62,7,1,1,1,0,0,0.153763482258951,Low
TX146958,2340,wire,1689.35,2,4,1,1,0,0,0.08464292185511814,Low
TX146959,6025,cards,5134.39,4,2,0,1,0,0,0.21411514596252088,Low
TX146960,2044,cards,8378.02,1,2,1,1,0,0,0.050846014712643675,Low
TX146961,1571,core_banking,1331.72,7,2,1,1,0,0,0.18341348203880567,Low
TX146962,1661,cards,613.21,4,4,1,1,0,0,0.13487359181832664,Low
TX146963,6292,wire,4289.11,10,5,1,1,0,1,0.5498634144828791,Medium
TX146964,3854,core_banking,18135.9,2,2,1,1,0,0,0.09068962665398787,Low
TX146965,6831,wire,3430.67,1,4,1,1,0,0,0.06914314761002192,Low
TX146966,5843,core_banking,12811.83,5,3,1,1,0,0,0.1975645657338725,Low
TX146967,2690,kyc,10570.66,9,1,0,1,0,1,0.5099919445674409,Medium
TX146968,5743,wire,8607.41,6,3,1,1,0,0,0.21947290825801988,Low
TX146969,3737,kyc,3005.12,6,0,1,1,0,0,0.09842744891900188,Low
TX146970,4360,cards,1841.01,9,4,1,1,0,1,0.39757857605543534,Medium
TX146971,4175,cards,4074.6,4,2,0,1,0,0,0.20793976447293777,Low
TX146972,5549,cards,1116.37,1,1,1,1,1,0,0.05310450091560389,Low
TX146973,2234,core_banking,8205.6,7,5,1,0,0,0,0.549139864303042,Medium
TX146974,1356,wire,2388.73,2,4,1,1,0,0,0.08655884776752408,Low
TX146975,5389,core_banking,3046.45,8,2,1,1,0,1,0.23987330230356863,Low
TX146976,6723,kyc,2939.62,4,5,0,1,0,0,0.34816537606739634,Low
TX146977,4479,kyc,1634.27,9,1,1,1,1,1,0.3491447783128357,Low
TX146978,1704,cards,2068.38,1,3,1,1,0,0,0.052271999326048604,Low
TX146979,1673,cards,5197.4,5,7,1,1,0,0,0.33892442953362023,Low
TX146980,4268,core_banking,1139.31,6,2,1,1,0,0,0.14428780475780906,Low
TX146981,6375,cards,1186.13,8,5,1,1,0,1,0.3849747798691034,Medium
TX146982,4682,core_banking,1497.89,7,0,1,0,0,0,0.21626374497077044,Low
TX146983,2813,wire,3792.69,7,3,1,1,1,0,0.35268542947207415,Medium
TX146984,4724,kyc,708.6,8,3,1,1,1,1,0.39288554414446436,Medium
TX146985,1937,core_banking,1732.71,1,3,1,1,0,0,0.0516930374354417,Low
TX146986,3875,core_banking,348.21,7,5,1,1,0,0,0.31479150142406914,Low
TX146987,6891,wire,710.96,7,2,0,1,0,0,0.35089296320584346,Medium
TX146988,4776,cards,2337.36,7,5,0,1,0,0,0.5478054257031578,Medium
TX146989,1617,kyc,4857.48,7,1,1,1,0,0,0.16520649756125214,Low
TX146990,2208,kyc,3907.97,8,1,1,1,0,1,0.20209993580490873,Low
TX146991,1358,wire,3496.21,4,7,1,1,0,0,0.26744340046387427,Low
TX146992,3411,kyc,2019.61,5,2,1,1,0,0,0.11615936856998642,Low
TX146993,2425,cards,11678.59,1,3,1,1,0,0,0.07167436957273343,Low
TX146994,6877,wire,2224.27,6,3,1,1,0,0,0.18359916102375723,Low
TX146995,2915,core_banking,828.72,4,7,1,1,1,0,0.3656336385983106,Medium
TX146996,1209,core_banking,14258.44,8,5,1,1,0,1,0.49726137738691567,Medium
TX146997,3602,core_banking,1471.19,8,4,1,1,0,1,0.32992852405101974,Low
TX146998,5423,cards,2687.27,3,2,1,1,0,0,0.07136252563670323,Low
TX146999,5111,cards,9507.49,9,1,1,1,0,1,0.28961845061950753,Low
TX147000,6861,wire,1859.27,7,2,1,1,0,0,0.1861951087851497,Low
TX147001,3194,cards,10921.37,5,2,1,1,0,0,0.15216094045906314,Low
TX147002,4137,wire,4051.66,1,1,1,1,1,0,0.05851408463238544,Low
TX147003,4356,core_banking,5984.93,9,0,1,1,0,1,0.21916697471595298,Low
TX147004,1144,cards,4552.0,2,2,1,1,0,0,0.05837716521056955,Low
TX147005,1034,wire,2790.58,8,5,1,1,1,1,0.5343633178205335,Medium
TX147006,5775,kyc,17148.0,10,2,1,1,0,1,0.4750657004100009,Medium
TX147007,3309,cards,7696.84,7,0,1,1,0,0,0.145466411301214,Low
TX147008,5129,wire,628.18,8,3,1,1,1,1,0.3922143664235268,Medium
TX147009,6669,cards,2282.33,9,4,1,0,0,1,0.5744135604693443,Medium
TX147010,2467,core_banking,7884.69,1,3,1,1,1,0,0.10488986703361163,Low
TX147011,5649,cards,336.39,7,9,1,1,0,1,0.5552172826259063,Medium
TX147012,2282,cards,1576.2,3,6,1,1,0,0,0.16730721993671985,Low
TX147013,5444,cards,10504.78,6,0,1,0,0,0,0.22229659850471675,Low
TX147014,1959,core_banking,4956.48,2,1,1,1,1,0,0.07823860525811147,Low
TX147015,2827,wire,2130.83,5,5,1,1,0,0,0.2183306872431266,Low
TX147016,3821,cards,7378.48,4,4,1,1,1,0,0.2550698170100902,Low
TX147017,3929,core_banking,31848.61,3,2,0,1,0,1,0.34404975646434655,Low
TX147018,1182,cards,1419.99,8,4,1,1,1,1,0.4600105073564515,Medium
TX147019,6067,wire,1062.17,2,1,1,1,0,0,0.04098014686330614,Low
TX147020,1036,core_banking,20320.11,5,3,1,1,0,0,0.24254145786453477,Low
TX147021,6280,wire,9978.43,6,3,1,1,1,0,0.33832781547880647,Low
TX147022,2237,kyc,2726.37,10,4,1,1,0,1,0.4738795383917117,Medium
TX147023,5263,wire,3853.12,5,1,1,1,0,0,0.09839905593224443,Low
TX147024,5269,wire,8480.38,4,4,1,1,0,0,0.17034464094170235,Low
TX147025,3739,kyc,8493.64,4,1,1,1,0,0,0.08844890563257651,Low
TX147026,4224,wire,9084.45,6,1,1,1,0,0,0.14778954382974918,Low
TX147027,1438,kyc,1605.6,3,2,0,1,0,0,0.1539690935952084,Low
TX147028,6405,cards,2791.8,10,2,1,1,1,1,0.48693122729055727,Medium
TX147029,1716,wire,25502.73,7,5,1,1,0,1,0.5256264131340053,Medium
TX147030,4949,wire,6993.71,4,5,1,0,0,0,0.33509721683652127,Low
TX147031,1001,kyc,19351.72,10,6,1,1,0,1,0.726574175316601,High
TX147032,5475,core_banking,4433.49,5,1,1,0,0,0,0.1831981990581301,Low
TX147033,3155,kyc,2189.26,3,3,1,1,0,0,0.08839624702490556,Low
TX147034,3889,core_banking,1409.79,6,2,1,1,1,0,0.2278207898724816,Low
TX147035,1140,kyc,2406.38,2,2,1,1,0,0,0.05438347926029615,Low
TX147036,2313,cards,12374.72,2,3,1,1,1,1,0.1535682082224737,Low
TX147037,3610,wire,4052.86,5,3,1,1,0,0,0.15340383624308193,Low
TX147038,5306,cards,851.71,6,6,1,1,0,0,0.312127841983234,Low
TX147039,4585,kyc,1366.72,5,4,1,1,0,0,0.17477382367760347,Low
TX147040,2563,wire,37772.47,10,1,1,1,1,1,0.7154568646496705,High
TX147041,4575,cards,1570.03,8,6,1,1,0,1,0.4489166208979734,Medium
TX147042,2338,core_banking,4745.01,8,7,1,1,1,1,0.669533376396252,High
TX147043,4331,kyc,8894.84,1,1,1,1,0,0,0.040750597659813266,Low
TX147044,4242,kyc,2670.52,4,4,1,1,1,0,0.22504025303907635,Low
TX147045,2357,core_banking,338.55,6,2,1,0,0,0,0.24821580664258017,Low
TX147046,2202,cards,1064.8,1,4,1,1,0,0,0.06400002354933992,Low
TX147047,4115,core_banking,1408.13,10,2,1,1,0,1,0.34282833041983646,Low
TX147048,4521,core_banking,873.84,4,3,1,1,0,0,0.10915363475818864,Low
TX147049,6879,core_banking,15162.39,10,2,1,1,0,1,0.45777174771827445,Medium
TX147050,3972,wire,8100.03,7,4,1,1,0,0,0.31940686420710906,Low
TX147051,3667,kyc,12586.41,4,3,1,0,0,0,0.27101565903359137,Low
TX147052,3854,wire,1485.0,10,2,1,1,1,1,0.4755133543393458,Medium
TX147053,6246,cards,2871.68,1,1,1,1,0,0,0.03326266606032576,Low
TX147054,2841,kyc,10136.21,5,4,1,1,1,1,0.33287005687271076,Low
TX147055,3288,wire,621.46,8,5,1,1,0,1,0.3803061687395485,Medium
TX147056,3213,core_banking,22973.32,1,3,1,1,0,0,0.10285162916920253,Low
TX147057,4738,wire,11538.35,3,3,1,1,0,0,0.11855791226291736,Low
TX147058,5196,core_banking,5526.68,4,2,0,1,0,0,0.21643458416508354,Low
TX147059,3891,cards,1953.99,7,3,1,1,0,0,0.22765318305103335,Low
TX147060,2583,cards,966.59,2,4,1,1,0,0,0.08270346086834122,Low
TX147061,5131,kyc,7126.59,5,1,1,1,1,0,0.1750040515475632,Low
TX147062,2652,kyc,16684.63,9,2,1,1,1,1,0.5384146597029639,Medium
TX147063,6384,cards,5274.02,7,3,1,1,0,0,0.24872772718663208,Low
TX147064,4744,kyc,6923.61,4,4,1,1,0,0,0.16278185802406012,Low
TX147065,3645,wire,7112.9,4,5,1,1,0,0,0.20084065884520372,Low
TX147066,2399,wire,4350.99,6,2,1,1,0,0,0.15872901975533865,Low
TX147067,5544,kyc,6021.22,1,2,0,1,0,0,0.10820031126490479,Low
TX147068,4658,wire,16868.9,2,5,1,1,0,0,0.1680391355244368,Low
TX147069,6295,core_banking,6460.67,10,4,1,1,0,1,0.5065304911181112,Medium
TX147070,5240,cards,4186.43,10,1,1,1,0,1,0.30928268450342156,Low
TX147071,5737,cards,1640.17,9,2,1,1,0,1,0.2844296337071243,Low
TX147072,1552,kyc,8347.06,6,1,1,0,0,0,0.25391255040472405,Low
TX147073,1147,core_banking,3973.01,8,7,1,0,0,1,0.6961551515073828,High
TX147074,4950,cards,4037.5,2,2,1,1,1,0,0.09546273859502283,Low
TX147075,1001,wire,6377.34,3,3,1,1,0,0,0.10094275815549938,Low
TX147076,6345,kyc,3743.58,8,1,1,1,0,1,0.20117371790397956,Low
TX147077,6297,kyc,5361.66,10,2,1,0,0,1,0.5467773313327123,Medium
TX147078,4510,cards,4428.78,8,2,1,1,0,1,0.24880558214659715,Low
TX147079,5375,core_banking,2567.37,2,4,1,1,1,0,0.14183377412739814,Low
TX147080,3531,core_banking,8848.92,3,3,0,1,0,0,0.23142402243766816,Low
TX147081,6748,core_banking,273.8,4,5,1,1,0,0,0.16514736882300873,Low
TX147082,1215,cards,6561.59,2,4,0,1,0,0,0.21242922761206737,Low
TX147083,2754,wire,1313.89,10,1,1,1,0,1,0.2882263488955787,Low
TX147084,5186,wire,11504.73,10,4,1,1,0,1,0.5504936770937049,Medium
TX147085,5727,wire,582.67,4,4,1,1,0,0,0.13474891834371672,Low
TX147086,2453,wire,2140.42,6,3,1,1,1,0,0.27987428111653734,Low
TX147087,5809,cards,5439.93,1,4,1,1,1,0,0.12136122333165276,Low
TX147088,3764,kyc,3171.38,2,6,1,1,0,0,0.13835724206247213,Low
TX147089,6143,cards,1786.92,7,3,1,1,0,0,0.2266266798908246,Low
TX147090,2602,wire,10913.49,10,3,1,1,0,1,0.4829995931847981,Medium
TX147091,5152,cards,975.55,8,2,1,1,0,1,0.22690758939920466,Low
TX147092,2245,cards,4023.54,6,0,1,1,1,0,0.16394325852570674,Low
TX147093,1829,core_banking,1943.15,5,2,1,1,0,0,0.11588490518959065,Low
TX147094,5232,wire,7834.43,4,3,1,1,0,0,0.13519393808045294,Low
TX147095,5085,wire,2043.43,8,2,1,1,1,1,0.34559022955431395,Low
TX147096,2760,cards,3662.38,7,1,1,1,0,0,0.15951827729775453,Low
TX147097,4626,wire,2687.64,7,3,1,1,0,0,0.23219957449237213,Low
TX147098,6649,core_banking,3416.3,7,0,1,1,1,0,0.20255046310765534,Low
TX147099,3002,kyc,4228.93,3,2,1,1,0,0,0.07502207630465162,Low
TX147100,4010,core_banking,3794.27,6,3,1,1,1,0,0.2916878732922,Low
TX147101,2251,wire,3430.63,3,3,1,1,1,0,0.14932208645092257,Low
TX147102,4108,cards,1811.55,9,4,1,1,0,1,0.39733164354673595,Medium
TX147103,6310,core_banking,4601.62,6,0,1,0,1,0,0.28721611941222897,Low
TX147104,4815,core_banking,1121.14,8,3,1,1,0,1,0.27472902408437216,Low
TX147105,1851,cards,5294.57,4,8,1,1,0,1,0.3329905616677494,Low
TX147106,5443,wire,3584.92,8,3,1,1,1,1,0.41713934923272467,Medium
TX147107,3533,kyc,387.85,6,3,1,1,0,0,0.17416019894785134,Low
TX147108,1109,kyc,4416.42,2,3,1,1,1,0,0.12074168493151402,Low
TX147109,4736,wire,19895.53,10,1,1,1,0,1,0.43692372770861326,Medium
TX147110,2794,cards,3300.1,7,2,1,1,0,0,0.19395764191529222,Low
TX147111,6830,kyc,4358.58,2,3,1,1,0,0,0.07327416334269421,Low
TX147112,6971,kyc,1781.86,6,4,1,1,0,0,0.22138129968268172,Low
TX147113,5025,cards,39080.28,6,2,1,1,0,1,0.3888401527409794,Medium
TX147114,4787,cards,34344.36,9,6,1,1,0,1,0.7724245671672414,High
TX147115,2829,core_banking,20625.86,2,3,1,1,0,0,0.12259366057258506,Low
TX147116,1425,core_banking,29708.33,2,3,1,1,0,1,0.16108077895389053,Low
TX147117,1363,kyc,1508.3,1,2,1,1,1,0,0.06803902524554352,Low
TX147118,3782,kyc,1023.22,6,0,1,0,0,0,0.17020327544270172,Low
TX147119,2906,cards,62133.92,10,4,1,1,0,1,0.8781136741904311,High
TX147120,6762,kyc,3099.78,3,3,1,1,0,0,0.09099817090594184,Low
TX147121,2756,core_banking,1590.18,8,2,1,1,0,1,0.23070339787506092,Low
TX147122,2287,kyc,5788.72,9,5,1,1,0,1,0.49315172828274123,Medium
TX147123,5914,wire,1190.42,2,7,1,1,0,0,0.16133406548345988,Low
TX147124,6014,wire,4742.99,2,4,0,1,0,0,0.2019751044315298,Low
TX147125,3259,wire,1593.86,3,5,1,1,0,0,0.13537877856081681,Low
TX147126,1490,core_banking,9005.69,4,5,1,1,0,0,0.21168459708632215,Low
TX147127,1590,cards,1520.58,1,3,1,1,0,0,0.051330288622600306,Low
TX147128,4125,core_banking,1113.01,9,2,0,1,0,1,0.4897402778076751,Medium
TX147129,6219,wire,1422.54,6,1,1,1,0,0,0.11709716444976317,Low
TX147130,3320,cards,5095.93,9,3,1,1,1,1,0.4995893875923072,Medium
TX147131,1108,cards,1963.44,10,2,1,1,1,1,0.4796912793517583,Medium
TX147132,3249,wire,8772.74,1,4,1,0,1,0,0.23813092425213733,Low
TX147133,1018,kyc,3525.97,3,6,1,1,0,0,0.17703138235398147,Low
TX147134,3540,kyc,6728.25,1,0,1,1,1,0,0.05047367939727874,Low
TX147135,3848,kyc,1416.22,5,4,0,1,0,0,0.34289212612283804,Low
TX147136,5385,core_banking,3090.0,6,1,1,1,0,0,0.12326697455923193,Low
TX147137,1415,wire,3536.47,3,2,1,1,0,0,0.07335746870983732,Low
TX147138,3884,wire,1620.6,4,3,1,1,0,0,0.11172121741872082,Low
TX147139,2062,core_banking,2213.5,10,8,1,1,1,1,0.806507196486531,High
TX147140,3798,core_banking,5431.89,10,5,1,1,0,1,0.5597422724102709,Medium
TX147141,6911,wire,667.63,10,4,1,1,0,1,0.45595621390407687,Medium
TX147142,5446,cards,2325.52,10,4,1,0,1,1,0.7560959175677895,High
TX147143,6066,kyc,3212.93,5,4,1,1,0,0,0.18429012714625603,Low
TX147144,1231,kyc,995.73,9,3,1,1,0,1,0.3328885331524484,Low
TX147145,5584,core_banking,460.49,2,3,1,1,0,0,0.06453217289419347,Low
TX147146,6195,core_banking,3361.85,9,3,0,0,0,1,0.7286264200658329,High
TX147147,5024,cards,1338.96,8,1,1,1,0,1,0.1879880896614927,Low
TX147148,5692,kyc,654.83,5,3,1,1,0,0,0.1385863824396336,Low
TX147149,1286,kyc,1574.2,8,4,1,0,0,1,0.49877425245551965,Medium
TX147150,5432,wire,4667.76,9,1,1,1,1,1,0.3736409639064245,Medium
TX147151,6015,kyc,5387.75,2,2,1,1,0,0,0.06000601043737604,Low
TX147152,2384,wire,2853.86,2,2,1,1,0,0,0.055194545659109626,Low
TX147153,3827,kyc,11268.53,10,4,1,1,0,1,0.5484471621075528,Medium
TX147154,3535,core_banking,7104.7,3,2,1,1,0,0,0.08231238210317429,Low
TX147155,1589,cards,1074.63,10,2,1,1,0,1,0.34020339588591225,Low
TX147156,1769,core_banking,1997.33,2,2,1,1,0,0,0.05365190703690438,Low
TX147157,2804,core_banking,431.14,1,4,1,1,0,0,0.06268424325989524,Low
TX147158,1655,core_banking,14019.37,6,4,1,1,0,0,0.3037884382181828,Low
TX147159,4011,core_banking,2238.15,1,4,1,1,0,0,0.06650461037239098,Low
TX147160,1335,kyc,32013.3,8,2,1,1,1,1,0.6011994917618207,Medium
TX147161,1082,wire,2303.16,9,2,1,1,1,1,0.41353049781905526,Medium
TX147162,4775,cards,2963.48,2,6,1,1,0,0,0.13749205818269783,Low
TX147163,2514,kyc,6415.64,3,4,1,1,0,0,0.12614828706380166,Low
TX147164,3268,wire,21416.67,5,5,1,1,0,0,0.3542483994820236,Medium
TX147165,3015,cards,25106.71,5,4,1,1,0,1,0.3271144491385042,Low
TX147166,3814,cards,3636.75,8,6,1,1,0,1,0.4668701743662069,Medium
TX147167,3782,cards,3330.49,5,3,1,1,0,0,0.1501490070948496,Low
TX147168,1799,cards,1996.77,8,2,1,1,1,1,0.3452209847338087,Low
TX147169,1011,kyc,23373.66,3,1,1,1,0,0,0.10988445260434206,Low
TX147170,3659,kyc,7103.07,1,3,1,1,1,0,0.10234902385705202,Low
TX147171,4392,core_banking,1950.1,6,1,0,1,0,0,0.2494127959613477,Low
TX147172,5610,wire,9305.31,7,1,1,1,0,0,0.18780837387205718,Low
TX147173,2185,core_banking,7084.07,2,6,1,1,0,0,0.15550544388920368,Low
TX147174,1502,kyc,1822.15,5,4,1,1,0,0,0.1770847553805349,Low
TX147175,4583,kyc,2147.91,10,3,1,1,0,1,0.407376094617088,Medium
TX147176,6414,wire,1123.52,4,0,1,1,0,0,0.05516525095991936,Low
TX147177,2434,wire,11439.17,1,4,1,1,0,0,0.0895102864859633,Low
TX147178,1514,kyc,2104.5,8,1,1,1,0,1,0.19211237245552892,Low
TX147179,3416,kyc,1075.81,7,4,1,0,1,0,0.5615988263191692,Medium
TX147180,4364,kyc,15795.49,7,7,1,1,0,0,0.5653348264307845,Medium
TX147181,4741,kyc,4987.66,10,2,1,1,0,1,0.3715829535483174,Medium
TX147182,1676,wire,419.51,8,5,1,1,0,1,0.3786417853644746,Medium
TX147183,4939,kyc,7345.7,6,4,1,1,1,0,0.37451382715063447,Medium
TX147184,3059,kyc,514.69,3,3,1,1,0,0,0.08378586049728218,Low
TX147185,1183,cards,1591.36,10,1,1,1,0,1,0.2902227617062775,Low
TX147186,6533,wire,5631.55,3,4,1,1,1,0,0.19577772229715246,Low
TX147187,4210,wire,5468.37,9,5,1,1,1,1,0.6251329576537342,Medium
TX147188,2831,kyc,1669.31,8,3,1,1,1,1,0.4009341922576491,Medium
TX147189,5899,wire,950.52,2,5,1,1,1,0,0.16704285472200187,Low
TX147190,5782,wire,21718.94,4,5,1,1,0,0,0.29528819923395266,Low
TX147191,2238,kyc,16013.44,2,1,1,1,1,1,0.11110241429089762,Low
TX147192,6763,core_banking,2684.12,8,2,1,1,0,1,0.23756865675666194,Low
TX147193,4191,core_banking,3393.04,5,2,1,1,0,0,0.12118633183147916,Low
TX147194,2573,cards,1718.91,2,3,1,1,1,0,0.11107194596020806,Low
TX147195,3685,wire,2656.7,5,1,1,1,0,0,0.09474603778925415,Low
TX147196,2126,cards,3565.73,10,3,1,1,0,1,0.4194091273043922,Medium
TX147197,6099,kyc,7611.59,10,2,1,1,0,1,0.3932683613989638,Medium
TX147198,2612,core_banking,657.21,5,3,1,1,0,0,0.13859632710943323,Low
TX147199,3632,cards,5316.78,6,3,1,1,0,0,0.20038133806433933,Low
TX147200,1410,core_banking,16692.22,8,2,1,1,0,1,0.3372055336586509,Low
TX147201,6663,wire,2480.83,8,3,1,1,1,1,0.4077750310426991,Medium
TX147202,2817,cards,1297.12,9,0,1,1,0,1,0.19238283833608805,Low
TX147203,4914,core_banking,10529.77,1,1,1,0,0,0,0.08306158044358075,Low
TX147204,3118,wire,1165.95,6,1,1,1,0,0,0.11617188418604071,Low
TX147205,4368,core_banking,936.7,8,4,1,1,0,1,0.3258060639462488,Low
TX147206,4361,kyc,555.7,1,3,1,1,0,0,0.04971049984030696,Low
TX147207,2751,core_banking,5767.0,9,3,1,1,0,1,0.3709473076944458,Medium
TX147208,3592,cards,981.93,9,3,1,1,0,1,0.3327812801864953,Low
TX147209,4579,wire,638.84,4,3,1,1,1,0,0.17398546628996495,Low
TX147210,2303,core_banking,4008.17,5,4,1,1,0,0,0.18851106441682772,Low
TX147211,1787,core_banking,1182.09,5,6,1,1,0,0,0.25757195288275064,Low
TX147212,2069,kyc,6350.36,1,1,1,1,0,0,0.037408275853096744,Low
TX147213,3497,wire,5809.25,6,3,1,1,0,0,0.20315737905868378,Low
TX147214,2283,core_banking,3757.31,8,3,1,1,1,1,0.4186070647057969,Medium
TX147215,2706,cards,1588.69,3,4,1,1,0,0,0.1086703014502819,Low
TX147216,5114,cards,7802.61,2,3,1,0,0,0,0.15226977771955644,Low
TX147217,5021,core_banking,833.13,4,6,1,1,0,0,0.20573300247748344,Low
TX147218,6661,wire,10942.37,1,2,1,1,0,0,0.05535631545461686,Low
TX147219,5583,core_banking,2741.81,5,3,1,1,0,0,0.14753878149780278,Low
TX147220,3546,wire,3152.03,7,2,1,1,1,0,0.293244312771561,Low
TX147221,6571,wire,5026.65,2,4,1,1,0,0,0.09414294064883522,Low
TX147222,6525,cards,12680.19,7,2,1,1,1,1,0.36674803100106557,Medium
TX147223,2332,cards,4721.12,10,0,1,1,0,1,0.2621621653889324,Low
TX147224,2028,wire,2209.15,1,1,1,1,0,0,0.03252502550028231,Low
TX147225,6308,wire,6265.24,4,4,1,1,0,0,0.15966582537243865,Low
TX147226,6341,cards,10863.75,7,4,1,1,0,0,0.34079156056636667,Low
TX147227,6075,kyc,9749.95,5,7,1,1,0,0,0.3754861900267401,Medium
TX147228,3761,cards,4335.98,1,4,1,1,0,0,0.0712105757930081,Low
TX147229,6174,kyc,4455.15,2,7,1,0,0,0,0.3027852312366941,Low
TX147230,5613,cards,5230.49,6,3,1,0,0,0,0.3347157230023024,Low
TX147231,5442,wire,8262.16,10,4,1,1,1,1,0.6545670800921964,High
TX147232,4613,kyc,3097.81,3,2,1,1,1,0,0.11903748324670839,Low
TX147233,2606,wire,4221.62,8,3,1,1,0,1,0.29687086917342054,Low
TX147234,5483,cards,4101.47,7,3,1,1,1,0,0.35515662923479485,Medium
TX147235,6267,wire,873.54,1,3,1,1,0,0,0.050238649605390547,Low
TX147236,6306,core_banking,1919.27,4,3,1,0,0,0,0.20378146012850662,Low
TX147237,4597,cards,9754.95,6,3,1,1,0,0,0.22643062484195492,Low
TX147238,1236,wire,25662.67,4,2,1,1,0,1,0.18515470564444964,Low
TX147239,5443,core_banking,3873.12,5,4,1,1,0,0,0.18778905590228445,Low
TX147240,2520,cards,3197.7,9,5,1,1,0,1,0.47051412717922486,Medium
TX147241,2231,kyc,2079.72,8,4,1,1,0,1,0.3346540542928124,Low
TX147242,1471,kyc,322.55,3,6,1,1,0,0,0.16128327153589253,Low
TX147243,1944,kyc,17149.2,2,2,1,1,0,0,0.08788170839133672,Low
TX147244,3940,wire,1645.68,8,1,1,1,0,1,0.1896322940556694,Low
TX147245,2661,wire,686.0,3,2,1,1,0,0,0.0668577766005471,Low
TX147246,3290,wire,4890.8,6,4,1,0,0,0,0.38964088258159335,Medium
TX147247,4068,wire,3611.85,8,3,1,1,1,1,0.41736853317288153,Medium
TX147248,4162,core_banking,30705.84,3,2,1,0,0,1,0.2920816036247862,Low
TX147249,3499,wire,5911.95,2,2,1,1,0,0,0.061049270805081685,Low
TX147250,3717,wire,17776.71,3,3,1,0,0,0,0.25202992312026345,Low
TX147251,6325,core_banking,7456.31,9,3,1,1,0,1,0.3848460565091804,Medium
TX147252,2698,cards,2004.7,9,4,1,1,1,1,0.5349838690668381,Medium
TX147253,1078,cards,45069.28,9,1,1,1,0,1,0.5859929606450099,Medium
TX147254,5801,wire,18603.56,3,3,1,1,1,1,0.22990009645043255,Low
TX147255,1480,cards,6492.84,4,1,1,0,0,0,0.15410636225345392,Low
TX147256,5646,core_banking,11155.4,8,2,1,1,1,1,0.42078273923939663,Medium
TX147257,2952,kyc,5197.8,9,6,1,0,0,1,0.7113445193534307,High
TX147258,6048,wire,4618.66,1,4,1,1,0,0,0.07186773058574217,Low
TX147259,2006,wire,5983.7,3,4,1,1,0,0,0.12449116429373096,Low
TX147260,1986,cards,30120.21,9,3,1,0,0,1,0.7357913296287337,High
TX147261,3440,cards,12607.84,6,8,1,1,0,1,0.5302814953867457,Medium
TX147262,3513,wire,3645.06,9,2,1,1,0,1,0.29892484607593744,Low
TX147263,5305,cards,4597.02,2,1,1,1,0,0,0.04612822218583323,Low
TX147264,4884,kyc,763.69,4,5,1,1,1,0,0.25859750265709586,Low
TX147265,6960,kyc,4220.8,4,7,0,1,0,0,0.47944359367359474,Medium
TX147266,5063,kyc,6835.83,6,2,1,1,0,0,0.17068986325383798,Low
TX147267,2212,kyc,5545.47,2,2,1,1,0,0,0.06031813623016485,Low
TX147268,1531,core_banking,4497.37,7,7,1,1,0,0,0.4669004659121653,Medium
TX147269,2595,kyc,1884.06,8,4,1,1,0,1,0.33313098196375046,Low
TX147270,6901,core_banking,9069.38,5,3,1,1,0,0,0.17761772692669486,Low
TX147271,5612,cards,10169.52,6,1,1,1,0,0,0.15263697682910252,Low
TX147272,5446,cards,3981.58,1,3,1,0,0,0,0.1061538036694435,Low
TX147273,2632,cards,3991.3,1,2,1,1,0,0,0.04392702539899941,Low
TX147274,3812,kyc,3568.33,6,4,1,1,0,0,0.23234653879869926,Low
TX147275,5222,wire,5010.09,9,3,1,1,1,1,0.4988382895904213,Medium
TX147276,6681,wire,6204.71,2,4,1,1,0,0,0.09771854490826418,Low
TX147277,4500,core_banking,697.5,7,2,1,1,1,0,0.2757608801428701,Low
TX147278,1127,kyc,2279.6,4,4,1,1,0,0,0.14182501681819165,Low
TX147279,6129,cards,1019.8,1,0,1,1,0,0,0.024499284033736593,Low
TX147280,6602,wire,2112.2,6,3,1,1,0,0,0.1830119525140299,Low
TX147281,1200,cards,12377.58,9,4,1,1,0,1,0.48830595792341297,Medium
TX147282,3353,wire,1349.97,4,2,1,1,0,0,0.08844661185836182,Low
TX147283,6878,wire,737.68,4,0,1,0,0,0,0.10394115167899652,Low
TX147284,6721,wire,960.41,9,2,1,1,0,1,0.2796122775405995,Low
TX147285,6785,cards,4759.1,1,3,1,1,1,0,0.09505388148760348,Low
TX147286,6853,wire,7440.42,6,3,1,1,0,0,0.21255624671253512,Low
TX147287,1134,core_banking,3723.11,2,6,1,1,0,0,0.14067545719274618,Low
TX147288,1906,kyc,450.88,1,2,1,1,0,0,0.03900725518908037,Low
